timestamp,ticker,headline,source,url
1987-10-31,AMAZON,Market MoM drop <= -10% (1987-10),SPY_monthly,
1987-10-31,APPLE,Market MoM drop <= -10% (1987-10),SPY_monthly,
1987-10-31,FACEBOOK,Market MoM drop <= -10% (1987-10),SPY_monthly,
1987-10-31,GOOGLE,Market MoM drop <= -10% (1987-10),SPY_monthly,
1987-10-31,NETFLIX,Market MoM drop <= -10% (1987-10),SPY_monthly,
1998-08-31,AMAZON,Market MoM drop <= -10% (1998-08),SPY_monthly,
1998-08-31,APPLE,Market MoM drop <= -10% (1998-08),SPY_monthly,
1998-08-31,FACEBOOK,Market MoM drop <= -10% (1998-08),SPY_monthly,
1998-08-31,GOOGLE,Market MoM drop <= -10% (1998-08),SPY_monthly,
1998-08-31,NETFLIX,Market MoM drop <= -10% (1998-08),SPY_monthly,
2002-09-30,AMAZON,Market MoM drop <= -10% (2002-09),SPY_monthly,
2002-09-30,APPLE,Market MoM drop <= -10% (2002-09),SPY_monthly,
2002-09-30,FACEBOOK,Market MoM drop <= -10% (2002-09),SPY_monthly,
2002-09-30,GOOGLE,Market MoM drop <= -10% (2002-09),SPY_monthly,
2002-09-30,NETFLIX,Market MoM drop <= -10% (2002-09),SPY_monthly,
2008-10-31,AMAZON,Market MoM drop <= -10% (2008-10),SPY_monthly,
2008-10-31,APPLE,Market MoM drop <= -10% (2008-10),SPY_monthly,
2008-10-31,FACEBOOK,Market MoM drop <= -10% (2008-10),SPY_monthly,
2008-10-31,GOOGLE,Market MoM drop <= -10% (2008-10),SPY_monthly,
2008-10-31,NETFLIX,Market MoM drop <= -10% (2008-10),SPY_monthly,
2009-02-28,AMAZON,Market MoM drop <= -10% (2009-02),SPY_monthly,
2009-02-28,APPLE,Market MoM drop <= -10% (2009-02),SPY_monthly,
2009-02-28,FACEBOOK,Market MoM drop <= -10% (2009-02),SPY_monthly,
2009-02-28,GOOGLE,Market MoM drop <= -10% (2009-02),SPY_monthly,
2009-02-28,NETFLIX,Market MoM drop <= -10% (2009-02),SPY_monthly,
2020-03-31,AMAZON,Market MoM drop <= -10% (2020-03),SPY_monthly,
2020-03-31,APPLE,Market MoM drop <= -10% (2020-03),SPY_monthly,
2020-03-31,FACEBOOK,Market MoM drop <= -10% (2020-03),SPY_monthly,
2020-03-31,GOOGLE,Market MoM drop <= -10% (2020-03),SPY_monthly,
2020-03-31,NETFLIX,Market MoM drop <= -10% (2020-03),SPY_monthly,
